26.213537414,79,0.286462585,0.5,G5 - vel 64
26.250000000,63,0.261451247,0.507812,D#4 - vel 65
26.485396825,51,0.657301587,0.53125,D#3 - vel 68
26.489569160,75,0.260430839,0.5,D#5 - vel 64
26.519773242,67,0.230226757,0.523438,G4 - vel 67
26.711451247,63,0.263537414,0.546875,D#4 - vel 70
26.729160997,72,0.270839002,0.507812,C5 - vel 65
26.979160997,62,0.965623582,0.570312,D4 - vel 73
26.987482993,53,0.356258503,0.570312,F3 - vel 73
27.000000000,70,0.984353741,0.515625,A#4 - vel 66
27.481247165,53,0.377074829,0.609375,F3 - vel 78
27.954149659,65,0.269795918,0.570312,F4 - vel 73
27.957278911,53,0.350000000,0.65625,F3 - vel 84
27.968730158,74,0.255215419,0.570312,D5 - vel 73
28.197913832,72,0.296870748,0.570312,C5 - vel 73
28.235396825,63,0.268752834,0.570312,D#4 - vel 73
28.490612244,46,0.756258503,0.703125,A#2 - vel 90
28.500000000,70,0.447913832,0.554688,A#4 - vel 71
28.528117913,62,0.405215419,0.703125,D4 - vel 90
29.000000000,62,0.473945578,0.554688,D4 - vel 71
29.021859410,58,0.478140589,0.703125,A#3 - vel 90
29.051020408,58,0.844807256,0.703125,A#3 - vel 90
29.468730158,65,0.468752834,0.554688,F4 - vel 71
29.483333333,62,0.487482993,0.65625,D4 - vel 84
29.579160997,53,0.639569160,0.65625,F3 - vel 84
29.927074829,70,0.541655328,0.578125,A#4 - vel 74
29.973945578,65,0.482290249,0.609375,F4 - vel 78
30.081247165,50,0.598956916,0.609375,D3 - vel 78
30.463537414,65,0.453129251,0.5625,F4 - vel 72
30.467687074,62,0.477097505,0.5625,D4 - vel 72
30.534353741,53,0.701043083,0.5625,F3 - vel 72
30.916666666,70,0.572902494,0.507812,A#4 - vel 65
30.963537414,65,0.508321995,0.507812,F4 - vel 65
31.024988662,50,0.769795918,0.507812,D3 - vel 65
31.474988662,70,0.995827664,0.46875,A#4 - vel 60
31.484353741,74,1.046893424,0.46875,D5 - vel 60
31.605192743,46,0.879160997,0.46875,A#2 - vel 60
